Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Fri Jan 21 14:03:26 EST 2022,MapReduceConfiguration.java,1642791806457,14943,0,(I)1(R)1(I)3(R)2(I)11,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.21428571428571427,1.0714285714285714,0.0,[]
11,,Fri Jan 21 14:03:41 EST 2022,MapReduceConfiguration.java,1642791821649,19629,0,(I)16(R)1(I)2,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.9473684210526315,0.0,[]
13,,Fri Jan 21 14:04:20 EST 2022,MapReduceConfiguration.java,1642791860754,21855,0,(I)4(R)1(I)12,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.047619047619047616,0.7619047619047619,0.0,[]
14,,Fri Jan 21 14:04:42 EST 2022,MapReduceConfiguration.java,1642791882908,19431,0,(I)7(R)6(F)2,0.4666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.7894736842105263,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.3684210526315789,0.0,[]
15,,Fri Jan 21 14:05:03 EST 2022,MapReduceConfiguration.java,1642791903835,39276,0,(F)2(I)1(F)2(I)7,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.3076923076923077,0.0,0.0,0.10256410256410256,0.0,0.0,0.20512820512820512,0.0,[]
16,,Fri Jan 21 14:05:43 EST 2022,MapReduceConfiguration.java,1642791943205,14092,0,(I)10(R)1(I)2(R)1(I)3(R)1(I)3(R)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,1.2857142857142858,0.0,[]
17,,Fri Jan 21 14:05:57 EST 2022,StandAloneTokenCounter.java,1642791957604,83048,0,(R)2(I)3(R)1(I)3(R)2(I R)1(I)1(R)1(I)1(F)1,0.5625,0.0,0.0,6.25,0.0,0.0,0.1927710843373494,0.0,0.0,0.012048192771084338,0.0,0.08433734939759036,0.10843373493975904,0.0,[]
18,,Fri Jan 21 14:16:32 EST 2022,StandAloneTokenCounter.java,1642792592429,3492,3492,(I)2(F)1(I)18,0.9523809523809523,0.0,0.0,4.761904761904762,0.0,0.0,7.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.666666666666667,0.0,[]
19,,Fri Jan 21 14:16:35 EST 2022,StandAloneTokenCounter.java,1642792595945,3652,3652,(I)3(R)5(I)14,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,5.666666666666667,0.0,[]
20,,Fri Jan 21 14:16:39 EST 2022,StandAloneTokenCounter.java,1642792599597,5330,5330,(I)1(R)3(I)15,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.6,3.2,0.0,[]
21,,Fri Jan 21 14:16:44 EST 2022,StandAloneTokenCounter.java,1642792604927,62150,0,(I)7(F)2(I)14,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,0.3709677419354839,0.0,0.0,0.03225806451612903,0.0,0.0,0.3387096774193548,2.0,[1642792628253 2 java appending to string - Google Search https://www.google.com/search?q=java+appending+to+string&rlz=1C1CHBF_enUS939US939&oq=java+appending+to+string&aqs=chrome..69i57.4718j0j7&sourceid=chrome&ie=UTF-8, 1642792635695 1 String Concatenation in Java - javatpoint https://www.javatpoint.com/string-concatenation-in-java]
22,,Fri Jan 21 14:17:47 EST 2022,StandAloneTokenCounter.java,1642792667155,2881,2881,(I)20(R)4,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,[]
23,,Fri Jan 21 14:17:49 EST 2022,StandAloneTokenCounter.java,1642792669842,9232,9232,(R)12(I)11,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,1.3333333333333333,1.2222222222222223,0.0,[]
24,,Fri Jan 21 14:17:59 EST 2022,StandAloneTokenCounter.java,1642792679074,3001,3001,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
25,,Fri Jan 21 14:18:02 EST 2022,StandAloneTokenCounter.java,1642792682157,-5185,-5185,(I)16(F)2(I)3,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
26,,Fri Jan 21 14:18:32 EST 2022,StandAloneTokenCounter.java,1642792712930,2634,2634,(I)12(R)7(I)5,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.5,8.5,0.0,[]
27,,Fri Jan 21 14:18:36 EST 2022,StandAloneTokenCounter.java,1642792716517,16424,0,(I)2(R)3(I)13(I R)1(I)2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,0.0,0.25,1.125,0.0,[]
28,,Fri Jan 21 14:18:53 EST 2022,StandAloneTokenCounter.java,1642792733077,7482,7482,(I)10(R)1(I)5(R)3(I)2,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.4285714285714284,0.0,[]
29,,Fri Jan 21 14:19:17 EST 2022,StandAloneTokenCounter.java,1642792757513,44120,0,(F)2(I)2(R)12(I)2(R)2(I)3,0.30434782608695654,0.0,0.0,8.695652173913043,0.0,0.0,0.5227272727272727,0.0,0.0,0.045454545454545456,0.0,0.3181818181818182,0.1590909090909091,0.0,[]
30,,Fri Jan 21 14:20:01 EST 2022,StandAloneTokenCounter.java,1642792801633,4072,4072,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
31,,Fri Jan 21 14:20:05 EST 2022,StandAloneTokenCounter.java,1642792805876,5757,5757,(I)1(R)1(I)1(R)1(I)3,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.4,1.0,0.0,[]
32,,Fri Jan 21 14:20:11 EST 2022,StandAloneTokenCounter.java,1642792811633,41330,0,(I)2(R)1(I)6(F)2(I)2,0.7692307692307693,0.0,0.0,15.384615384615385,0.0,0.0,0.3170731707317073,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.24390243902439024,2.0,[1642792845580 2 java for loop - Google Search https://www.google.com/search?q=java+for+loop&rlz=1C1CHBF_enUS939US939&oq=java+for+loop&aqs=chrome..69i57.2361j0j7&sourceid=chrome&ie=UTF-8, 1642792846447 1 Java For Loop https://www.w3schools.com/java/java_for_loop.asp]
33,,Fri Jan 21 14:20:52 EST 2022,StandAloneTokenCounter.java,1642792852963,5709,5709,(R)6(I)8(R)1(I)1(R)1,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,1.6,1.8,0.0,[]
34,,Fri Jan 21 14:20:56 EST 2022,StandAloneTokenCounter.java,1642792856152,4224,4224,(R)4(I)3,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,[]
35,,Fri Jan 21 14:21:00 EST 2022,StandAloneTokenCounter.java,1642792860376,3200,3200,(I)7,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,[]
36,,Fri Jan 21 14:21:03 EST 2022,StandAloneTokenCounter.java,1642792863576,4218,4218,(I)13,1.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,3.25,0.0,[]
37,,Fri Jan 21 14:21:08 EST 2022,StandAloneTokenCounter.java,1642792868058,4970,4970,(I)7(R)3(I)3(R)5(I)5,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,2.0,3.75,0.0,[]
38,,Fri Jan 21 14:21:13 EST 2022,StandAloneTokenCounter.java,1642792873028,1241,1241,(I)3,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
